Date Time	Amb Temp TC1 B4	Board on/off B4	TP1: Sys 17 / 088 B4	TP1: Sys 23 /006 B4	TP1: Sys 29 / 078 B4	TP1: Sys 35 / 005 B4	TP1: Sys 41 B4	TP1: Sys 41 / 076 B4	TP1: Sys 43 B4	TP1: Sys 45 B4	TP2: Sys 18 / 083 B4	TP2: Sys 24  /084 B4	TP2: Sys 30 / 074 B4	TP2: Sys 36 / 014 B4	TP3: Sys 19 / 090 B4	TP3: Sys 25  /073 B4	TP3: Sys 31 / 085 B4	TP3: Sys 37 / 077 B4	TP4: Sys 20 / 063 B4	TP4: Sys 26  /075 B4	TP4: Sys 32 / 096 B4	TP4: Sys 38 / 086 B4	TP5: Sys 21 / 004 B4	TP5: Sys 27  /064 B4	TP5: Sys 33 / 089 B4	TP5: Sys 39 / 095 B4	TP5: Sys 42 / 102 B4	TP6: Sys 22 / 003 B4	TP6: Sys 28  /093 B4	TP6: Sys 34 / 097 B4	TP6: Sys 40 / 098 B4	TP6: Sys 42 B4	TP6: Sys 44 B4	TP6: Sys 46 B4	TP6: Sys 52 B4	VSense 1 B4	VSense 2 B4	VSetpoint B4
2017-02-13 13:12:50	22.801	0.0								0.0																								0.0		0.005	0.004	8.0
2017-02-13 13:12:51	22.758	0.0								0.0																								0.0		0.004	0.004	8.0
2017-02-13 13:12:52	22.777	0.0								0.0																								0.0		0.004	0.005	8.0
2017-02-13 13:12:53	22.768	0.0								0.0																								0.0		0.005	0.004	8.0
2017-02-13 13:12:54	22.794	0.0								0.0																								0.0		0.004	0.004	8.0
2017-02-13 13:12:55	22.794	0.0								0.0																								0.0		0.004	0.004	8.0
2017-02-13 13:12:56	22.791	0.0								0.0																								0.0		0.005	0.005	8.0
2017-02-13 13:12:57	22.777	0.0								0.0																								0.0		0.004	0.004	8.0
2017-02-13 13:12:58	22.784	0.0								0.0																								0.0		0.004	0.004	8.0
2017-02-13 13:12:59	22.761	0.0								0.0																								0.0		0.004	0.004	8.0
2017-02-13 13:13:00	22.758	0.0								0.0																								0.0		0.005	0.004	8.0
2017-02-13 13:13:01	22.745	0.0								0.0																								0.0		0.004	0.004	8.0
2017-02-13 13:13:02	22.735	0.0								0.0																								0.0		0.004	0.004	8.0
2017-02-13 13:13:03	22.718	0.0								0.0																								0.0		0.004	0.004	8.0
2017-02-13 13:13:04	22.722	0.0								0.0																								0.0		0.004	0.004	8.0
2017-02-13 13:13:05	22.718	0.0								0.0																								0.0		0.004	0.004	8.0
2017-02-13 13:13:06	22.712	0.0								0.0																								0.0		0.005	0.004	8.0
2017-02-13 13:13:07	22.718	0.0								0.0																								0.0		0.004	0.005	8.0
2017-02-13 13:13:08	22.695	0.0								0.0																								0.0		0.004	0.005	8.0
2017-02-13 13:13:09	22.725	0.0								0.0																								0.0		0.004	0.004	8.0
2017-02-13 13:13:10	22.725	0.0								0.0																								0.0		0.004	0.004	8.0
2017-02-13 13:13:11	22.747	0.0								0.0																								0.0		0.004	0.005	8.0
2017-02-13 13:13:12	22.741	0.0								0.0																								0.0		0.004	0.004	8.0
2017-02-13 13:13:13	22.744	0.0								0.0																								0.0		0.004	0.004	8.0
2017-02-13 13:13:14	22.736	0.0								0.0																								0.0		0.004	0.004	8.0
2017-02-13 13:13:15	22.743	0.0								0.0																								0.0		0.004	0.004	8.0
2017-02-13 13:13:21	22.726	0.0								0.0																								0.0		-0.022000000000000002	0.005	8.0
2017-02-13 13:13:22	22.713	0.0								0.0																								0.0		-0.022000000000000002	0.005	8.0
2017-02-13 13:13:23	22.738	0.0								0.0																								0.0		-0.022000000000000002	0.005	8.0
2017-02-13 13:13:24	22.732	0.0								0.0																								0.0		-0.022000000000000002	0.004	8.0
2017-02-13 13:13:30	22.618	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:13:31	22.618	0.0								0.0																								0.0		0.005	0.006	8.0
2017-02-13 13:13:32	22.605	0.0								0.0																								0.0		0.006	0.005	8.0
2017-02-13 13:13:33	22.605	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:13:34	22.618	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:13:35	22.615	0.0								0.0																								0.0		0.005	0.006	8.0
2017-02-13 13:13:36	22.618	0.0								0.0																								0.0		0.006	0.005	8.0
2017-02-13 13:13:37	22.608	0.0								0.0																								0.0		0.006	0.005	8.0
2017-02-13 13:13:38	22.598	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:13:39	22.624	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:13:40	22.624	0.0								0.0																								0.0		0.005	0.005	8.0
2017-02-13 13:13:41	22.621	0.0								0.0																								0.0		0.005	0.006	8.0
2017-02-13 13:13:42	22.624	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:13:43	22.654	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:13:44	22.654	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:13:45	22.654	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:13:46	22.69	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:13:47	22.684	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:13:48	22.69	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:13:49	22.697	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:13:50	22.684	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:13:51	22.713	0.0								0.0																								0.0		0.006	0.005	8.0
2017-02-13 13:13:52	22.733	0.0								0.0																								0.0		0.005	0.006	8.0
2017-02-13 13:13:53	22.723	0.0								0.0																								0.0		0.006	0.005	8.0
2017-02-13 13:13:54	22.733	0.0								0.0																								0.0		0.006	0.005	8.0
2017-02-13 13:13:55	22.733	0.0								0.0																								0.0		0.006	0.005	8.0
2017-02-13 13:13:56	22.736	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:13:57	22.756	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:13:58	22.74	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:13:59	22.753	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:14:00	22.792	0.0								0.0																								0.0		0.006	0.005	8.0
2017-02-13 13:14:01	22.74	0.0								0.0																								0.0		0.005	0.006	8.0
2017-02-13 13:14:02	22.726	0.0								0.0																								0.0		0.005	0.006	8.0
2017-02-13 13:14:03	22.763	0.0								0.0																								0.0		0.005	0.005	8.0
2017-02-13 13:14:04	22.726	0.0								0.0																								0.0		0.005	0.006	8.0
2017-02-13 13:14:05	22.73	0.0								0.0																								0.0		0.005	0.006	8.0
2017-02-13 13:14:06	22.74	0.0								0.0																								0.0		0.005	0.006	8.0
2017-02-13 13:14:07	22.739	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:14:08	22.746	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:14:09	22.743	0.0								0.0																								0.0		0.006	0.005	8.0
2017-02-13 13:14:10	22.733	0.0								0.0																								0.0		0.005	0.006	8.0
2017-02-13 13:14:11	22.746	0.0								0.0																								0.0		0.005	0.005	8.0
2017-02-13 13:14:12	22.729	0.0								0.0																								0.0		0.005	0.006	8.0
2017-02-13 13:14:13	22.756	0.0								0.0																								0.0		0.005	0.006	8.0
2017-02-13 13:14:14	22.726	0.0								0.0																								0.0		0.005	0.005	8.0
2017-02-13 13:14:15	22.736	0.0								0.0																								0.0		0.006	0.005	8.0
2017-02-13 13:14:16	22.707	0.0								0.0																								0.0		0.005	0.006	8.0
2017-02-13 13:14:17	22.756	0.0								0.0																								0.0		0.005	0.006	8.0
2017-02-13 13:14:18	22.76	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:14:19	22.795	0.0								0.0																								0.0		0.005	0.006	8.0
2017-02-13 13:14:20	22.785	0.0								0.0																								0.0		0.005	0.005	8.0
2017-02-13 13:14:21	22.765	0.0								0.0																								0.0		0.005	0.006	8.0
2017-02-13 13:14:22	22.779	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:14:23	22.779	0.0								0.0																								0.0		0.005	0.006	8.0
2017-02-13 13:14:24	22.776	0.0								0.0																								0.0		0.006	0.006	8.0
2017-02-13 13:14:30	22.784	0.0								0.0																								0.0		-0.037000000000000005	-0.004	8.0
2017-02-13 13:14:31	22.804	0.0								0.0																								0.0		-0.035	-0.003	8.0
2017-02-13 13:14:32	22.791	0.0								0.0																								0.0		-0.036000000000000004	-0.004	8.0
2017-02-13 13:14:33	22.794	0.0								0.0																								0.0		-0.037000000000000005	-0.004	8.0
2017-02-13 13:14:39	22.807	0.0								0.0																								0.0		0.005	0.005	8.0
2017-02-13 13:14:45	22.738	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:14:46	22.725	0.0								0.0																								0.0		0.018000000000000002	0.017	13.5
2017-02-13 13:14:47	22.705	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:14:48	22.712	0.0								0.0																								0.0		0.017	0.018000000000000002	13.5
2017-02-13 13:14:49	22.676	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:14:50	22.672	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:14:51	22.656	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:14:52	22.669	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:14:53	22.672	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:14:54	22.679	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:14:55	22.692	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:14:56	22.699	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:14:57	22.702	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:14:58	22.738	0.0								0.0																								0.0		0.017	0.018000000000000002	13.5
2017-02-13 13:14:59	22.715	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:00	22.738	0.0								0.0																								0.0		0.017	0.018000000000000002	13.5
2017-02-13 13:15:01	22.738	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:02	22.712	0.0								0.0																								0.0		0.017	0.018000000000000002	13.5
2017-02-13 13:15:03	22.718	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:04	22.732	0.0								0.0																								0.0		0.018000000000000002	0.017	13.5
2017-02-13 13:15:05	22.728	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:06	22.728	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:07	22.725	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:08	22.73	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:09	22.756	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:10	22.727	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:11	22.752	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:12	22.758	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:13	22.755	0.0								0.0																								0.0		0.017	0.018000000000000002	13.5
2017-02-13 13:15:14	22.812	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:15	22.742	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:16	22.686	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:17	22.696	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:18	22.699	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:19	22.676	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:20	22.67	0.0								0.0																								0.0		0.017	0.018000000000000002	13.5
2017-02-13 13:15:21	22.697	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:22	22.651	0.0								0.0																								0.0		0.018000000000000002	0.017	13.5
2017-02-13 13:15:23	22.648	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:24	22.654	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:25	22.595	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:26	22.677	0.0								0.0																								0.0		0.017	0.018000000000000002	13.5
2017-02-13 13:15:27	22.671	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:28	22.611	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:29	22.681	0.0								0.0																								0.0		0.016	0.017	13.5
2017-02-13 13:15:30	22.661	0.0								0.0																								0.0		0.017	0.018000000000000002	13.5
2017-02-13 13:15:31	22.671	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:32	22.677	0.0								0.0																								0.0		0.017	0.018000000000000002	13.5
2017-02-13 13:15:33	22.704	0.0								0.0																								0.0		0.018000000000000002	0.018000000000000002	13.5
2017-02-13 13:15:34	22.72	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:39	22.746	0.0								0.0																								0.0		0.006	0.004	13.5
2017-02-13 13:15:40	22.756	0.0								0.0																								0.0		0.006	0.003	13.5
2017-02-13 13:15:41	22.723	0.0								0.0																								0.0		0.006	0.003	13.5
2017-02-13 13:15:42	22.753	0.0								0.0																								0.0		0.006	0.003	13.5
2017-02-13 13:15:43	22.717	0.0								0.0																								0.0		0.006999999999999999	0.004	13.5
2017-02-13 13:15:49	22.743	0.0								0.0																								0.0		0.018000000000000002	0.018000000000000002	13.5
2017-02-13 13:15:50	22.73	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:51	22.773	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:52	22.733	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:53	22.727	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:54	22.766	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:55	22.743	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:56	22.73	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:57	22.76	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:58	22.746	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:15:59	22.766	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:00	22.796	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:01	22.769	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:02	22.799	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:03	22.766	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:04	22.773	0.0								0.0																								0.0		0.016	0.017	13.5
2017-02-13 13:16:05	22.846	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:06	22.852	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:07	22.82	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:08	22.848	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:09	22.861	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:10	22.851	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:11	22.911	0.0								0.0																								0.0		0.018000000000000002	0.017	13.5
2017-02-13 13:16:12	22.878	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:13	22.881	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:14	22.871	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:15	22.888	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:16	22.875	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:17	22.859	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:18	22.826	0.0								0.0																								0.0		0.017	0.018000000000000002	13.5
2017-02-13 13:16:19	22.81	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:20	22.785	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:21	22.769	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:22	22.779	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:23	22.694	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:24	22.724	0.0								0.0																								0.0		0.018000000000000002	0.017	13.5
2017-02-13 13:16:25	22.708	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:26	22.69	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:27	22.677	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:28	22.687	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:29	22.659	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:30	22.682	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:31	22.672	0.0								0.0																								0.0		0.017	0.018000000000000002	13.5
2017-02-13 13:16:32	22.676	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:33	22.689	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:34	22.692	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:35	22.705	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:36	22.705	0.0								0.0																								0.0		0.018000000000000002	0.017	13.5
2017-02-13 13:16:37	22.692	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:38	22.689	0.0								0.0																								0.0		0.017	0.017	13.5
2017-02-13 13:16:39	22.728	0.0								0.0																								0.0		0.017	0.017	13.5
